Container,TGL. STATUS,STATE,OWNER,LOGISTIC,VESSEL TERAKHIR,TGL FXD,Block,Column,Row,Tier,TYPE,CONTAINER GRADE
BHLC2706944,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,C,10,4,2,20 DC,C
JCWC2701199,04/09/2025,FXD,COC,NO,HAY-09/2025 TIM-SBY,04/09/2025,B,6,3,1,20 DC,C
CMQN2702212,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,1,3,20 DC,C
MRSN2707739,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,3,3,3,20 DC,C
VNHE2706651,08/08/2025,MTA,COC,NO,PLA-16/2025 BAU-SBY,08/08/2025 [MTA],A,11,5,1,20 DC,C
NGMO2715617,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,14,7,1,20 DC,C
RQAB2712489,19/08/2025,FXD,COC,YES,AKA-14/2025 TGK-SBY,19/08/2025,B,15,6,2,20 DC,C
DECP2714010,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,9,2,3,20 DC,C
GXAB2712205,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,5,4,3,20 DC,C
ODVV2718621,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,A,11,4,3,20 DC,C
FLAU2712950,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,3,3,1,20 DC,C
FPVB2710989,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,5,5,1,20 DC,C
CDQF2721875,03/09/2025,MTA,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025 [MTA],C,8,2,1,20 DC,C
XJYF2726878,04/09/2025,MTA,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025 [MTA],B,6,6,1,20 DC,C
HHMH2726402,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,9,7,2,20 DC,C
CDIZ2720207,06/08/2025,MTA,COC,NO,OGA-13/2025 JKT-SBY,06/08/2025 [MTA],B,7,7,1,20 DC,C
BIHK2722546,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,3,6,3,20 DC,C
AFOU2726691,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,10,7,2,20 DC,C
PPHA2722626,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,12,6,2,20 DC,C
GPYT2721694,24/08/2025,MTA,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025 [MTA],A,3,2,2,20 DC,C
PGHH2725414,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,11,4,2,20 DC,C
ONCB2723572,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,8,3,2,20 DC,C
WBSI2721068,12/07/2025,FXD,COC,NO,RAT-26/2025 SDA-SBY,12/07/2025,C,15,7,2,20 DC,C
PMEP2729069,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,11,3,4,20 DC,C
EOUO2728893,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,3,2,3,20 DC,C
JFDY2726054,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,13,1,1,20 DC,C
XLXT2730525,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,12,7,2,20 DC,C
FNDZ2735426,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,9,3,1,20 DC,C
PRWO2736945,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,14,6,1,20 DC,C
LRCN2739609,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,10,4,2,20 DC,C
KUOZ2734490,04/09/2025,FXD,COC,NO,HAY-09/2025 MKE-SBY,04/09/2025,A,8,6,3,20 DC,C
AIMU2739207,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,7,7,1,20 DC,C
CWMS2735963,03/09/2025,FXD,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025,B,10,5,3,20 DC,C
ITPF2739152,25/08/2025,MTA,COC,NO,HSG-12/2025 SRI-SBY,25/08/2025 [MTA],A,8,6,2,20 DC,C
XRSM2734266,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,14,2,3,20 DC,C
ZNCQ2739395,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,10,7,3,20 DC,C
ECBY2731676,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,11,7,1,20 DC,C
KBNV2739799,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,C,5,3,1,20 DC,C
CRMX2740925,03/09/2025,MTA,COC,NO,PFA-18/2025 BRU-SBY,03/09/2025 [MTA],B,6,2,1,20 DC,C
NFGZ2746288,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,8,7,2,20 DC,C
QQGP2740194,14/08/2025,MTA,COC,NO,HSJ-14/2025 TRK-SBY,14/08/2025 [MTA],A,11,7,1,20 DC,C
RVGZ2743532,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,3,2,4,20 DC,C
TQEJ2740112,04/09/2025,FXD,COC,NO,HAY-09/2025 MKE-SBY,04/09/2025,B,14,3,4,20 DC,C
CLTG2745306,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,8,2,3,20 DC,C
IAQX2742884,05/07/2025,FXD,COC,NO,PLA-13/2025 SDA-SBY,05/07/2025,C,10,4,3,20 DC,C
JBVZ2742424,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,7,6,2,20 DC,C
EOWJ2757571,29/08/2025,MTA,COC,NO,HAN-08/2025 MKE-SBY,29/08/2025 [MTA],B,13,2,2,20 DC,C
GUGG2755410,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,7,1,20 DC,C
IAKB2758261,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,9,7,2,20 DC,C
ZCNQ2753650,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,9,7,1,20 DC,C
GCEU2757754,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,9,3,2,20 DC,C
VJIX2752847,03/09/2025,FXD,COC,YES,ODI-12/2025 KDR-SBY,03/09/2025,A,6,3,3,20 DC,C
JFCE2764548,23/08/2025,MTA,COC,NO,RAT-32/2025 SDA-SBY,23/08/2025 [MTA],A,12,1,3,20 DC,B
UJVT2764500,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,8,3,2,20 DC,B
VZNF2769414,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,14,2,1,20 DC,B
VNSK2762030,23/08/2025,MTD,COC,NO,HJE-08/2025 MRI-SBY,14/08/2025 [MTA],B,14,6,1,20 DC,B
CSJN2767829,29/08/2025,MTA,COC,NO,HAN-08/2025 MKE-SBY,29/08/2025 [MTA],C,15,6,2,20 DC,B
OHWD2763684,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,4,3,1,20 DC,B
CTKW2766022,29/08/2025,FTL,COC,YES,HSJ-16/2025 SBY-NBR,--/--/---- [---],A,2,5,3,20 DC,B
PVYV2774833,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,13,5,1,20 DC,B
GAIT2778297,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,7,6,1,20 DC,B
TSEQ2773020,13/08/2025,MTA,COC,NO,BKU-24/2025 PAL-SBY,13/08/2025 [MTA],A,10,3,1,20 DC,B
EYZY2770108,04/09/2025,FXD,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025,B,6,2,5,20 DC,B
VHPP2771253,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,7,4,1,20 DC,B
ODTB2772051,24/08/2025,MTA,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025 [MTA],A,3,2,1,20 DC,B
NIKY2778063,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,C,5,4,3,20 DC,B
TIQL2779255,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,15,4,4,20 DC,B
PJRP2773595,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,3,6,4,20 DC,B
ZHAT2779437,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,3,2,1,20 DC,B
ZIAX2773241,04/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,7,2,3,20 DC,B
MRQO2782769,16/01/2025,FXD,COC,NO,LUZ-01/2025 JKT-SBY,16/01/2025,A,3,2,3,20 DC,B
RDHG2788828,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,11,4,1,20 DC,B
PNDD2781978,06/09/2025,MTA,COC,NO,PRI-23/2025 BRU-SBY,06/09/2025 [MTA],A,1,7,4,20 DC,B
WRGN2780615,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,11,3,3,20 DC,B
EPFG2783609,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,3,1,20 DC,B
CIGQ2781618,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,11,4,1,20 DC,B
UZWC2781130,04/09/2025,FXD,COC,YES,AKA-15/2025 TGK-SBY,04/09/2025,C,10,5,2,20 DC,B
ASZW2787536,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,A,8,7,1,20 DC,B
THXK2785285,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,4,1,20 DC,B
EKUM2783947,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,3,2,20 DC,B
RVKV2786331,04/09/2025,FXD,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025,B,6,5,5,20 DC,B
GWGT2785350,14/08/2025,MTA,COC,NO,HAP-07/2025 AMB-JKT,14/08/2025 [MTA],A,6,7,1,20 DC,B
JJVS2786202,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,3,6,4,20 DC,B
NXGN2789584,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,6,1,20 DC,B
FQYI2788323,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,11,6,2,20 DC,B
GFSE2794909,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,11,6,2,20 DC,B
FWWO2790863,19/08/2025,FXD,COC,YES,AKA-14/2025 TGK-SBY,19/08/2025,A,12,1,2,20 DC,B
TBAV2793949,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,8,7,1,20 DC,B
FLIQ2793448,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,3,3,4,20 DC,B
AAAJ2797923,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,10,4,5,20 DC,B
AVPY2796037,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,11,6,1,20 DC,B
CRMX2798175,29/08/2025,MTA,COC,NO,HJE-09/2025 BIT-SBY,29/08/2025 [MTA],B,10,3,1,20 DC,B
RCGL2796573,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,C,4,5,4,20 DC,B
HYXN2805547,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,A,9,2,1,20 DC,B
SDWU2805617,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,4,6,2,20 DC,B
KQMW2806339,04/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,7,2,1,20 DC,B
AZBY2807952,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,11,4,3,20 DC,B
MGNE2808813,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,15,3,2,20 DC,B
YWXA2805980,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,10,2,1,20 DC,B
NOSG2805889,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,B,11,6,1,20 DC,B
TGFU2802873,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,7,2,20 DC,B
IVJR2809225,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,11,3,2,20 DC,B
WWGD2801977,29/08/2025,MTA,COC,NO,HAN-08/2025 MKE-SBY,29/08/2025 [MTA],A,6,3,1,20 DC,B
JCLL2805153,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,12,4,2,20 DC,B
CDVA2801189,04/09/2025,MTA,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025 [MTA],A,12,2,1,20 DC,B
XYZA2801782,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,4,6,1,20 DC,B
LHDF2814014,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,14,2,2,20 DC,B
ADOX2810722,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,C,15,1,2,20 DC,B
NLMT2819337,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,8,3,1,20 DC,B
ITTU2811687,18/08/2025,MTD,COC,NO,ASG-16/2025 BPN-BLC,01/08/2025 [MTA],B,7,1,1,20 DC,B
NDID2810446,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,9,2,4,20 DC,B
ZIFM2819141,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,15,6,4,20 DC,B
HIRP2813957,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,7,7,3,20 DC,B
SKBM2816307,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,8,2,1,20 DC,B
VOOV2813850,30/08/2025,MTA,COC,NO,HAN-08/2025 TIM-SBY,30/08/2025 [MTA],B,12,4,2,20 DC,B
JPRU2810846,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,9,3,1,20 DC,B
JXFI2815732,30/08/2025,MTA,COC,NO,RAT-33/2025 SDA-SBY,30/08/2025 [MTA],B,14,3,3,20 DC,B
QJRQ2811347,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,7,3,20 DC,B
BRKB2819648,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,12,5,2,20 DC,B
DKVL2825886,05/09/2025,FXD,COC,NO,BAU-18/2025 BMS-SBY,05/09/2025,A,11,7,3,20 DC,B
VBLN2829613,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,11,3,1,20 DC,B
NGBS2823371,14/08/2025,MTA,COC,NO,HAP-07/2025 TIM-SBY,14/08/2025 [MTA],B,12,4,1,20 DC,B
ECOC2826692,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,9,4,1,20 DC,B
FYWP2824177,14/08/2025,FXD,COC,YES,HAP-07/2025 AMB-SBY,14/08/2025,C,8,1,1,20 DC,B
GOVY2828735,03/09/2025,MTA,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025 [MTA],A,9,5,4,20 DC,B
ZVWC2825750,06/08/2025,MTD,COC,NO,HAY-07/2025 AMB-JKT,03/08/2025 [MTA],A,5,1,1,20 DC,B
WUBL2825304,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,B,6,7,3,20 DC,B
QZBZ2829961,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,8,5,2,20 DC,B
SBML2823959,23/08/2025,MTA,COC,NO,RAT-32/2025 SDA-SBY,23/08/2025 [MTA],A,12,6,1,20 DC,B
MDOG2820329,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,C,4,7,2,20 DC,B
EZVF2826786,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,8,5,1,20 DC,B
DLPP2827977,04/09/2025,FXD,COC,YES,AKA-15/2025 TGK-SBY,04/09/2025,C,10,5,3,20 DC,B
MCFA2826697,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,12,7,1,20 DC,B
JLIO2824208,04/09/2025,FXD,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025,A,12,7,1,20 DC,B
VADI2822628,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,3,3,2,20 DC,B
QXFC2824949,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,A,8,7,3,20 DC,B
ITEU2835337,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,14,7,2,20 DC,B
EAQG2835179,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,10,6,3,20 DC,B
FXOW2834692,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,8,3,2,20 DC,B
SOGM2831975,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,9,2,1,20 DC,B
WLXG2832247,19/08/2025,FXD,COC,YES,AKA-14/2025 TGK-SBY,19/08/2025,B,15,4,2,20 DC,B
ZQFD2833107,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,3,5,2,20 DC,B
FXFB2834861,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,10,1,2,20 DC,B
BKWL2830661,08/08/2025,MTA,COC,NO,LUZ-10/2025 TUA-SBY,08/08/2025 [MTA],A,7,5,1,20 DC,B
OGTK2836188,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,7,2,20 DC,B
QHIL2830747,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,12,6,1,20 DC,B
GDXY2837460,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,11,4,2,20 DC,B
JITY2835619,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,13,2,2,20 DC,B
KNDY2833289,21/08/2025,FXD,COC,NO,OJA-10/2025 BPN-SBY,21/08/2025,B,8,3,1,20 DC,B
VHRQ2835956,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,7,1,20 DC,B
OHGT2839608,28/08/2025,FXD,COC,YES,HJE-09/2025 BOE-SBY,28/08/2025,C,7,5,1,20 DC,B
OVQZ2838030,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,13,4,1,20 DC,B
VWDR2832342,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,8,4,3,20 DC,B
ZKHK2831819,06/09/2025,FXD,COC,NO,OSI-11/2025 TTE-SBY,06/09/2025,A,4,5,1,20 DC,B
ZZPA2836254,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,12,4,5,20 DC,B
CTVL2832864,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,9,6,5,20 DC,B
DLGG2843962,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,A,7,5,3,20 DC,B
JAYR2848935,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,12,4,1,20 DC,B
IHGO2845755,28/08/2025,FXD,COC,YES,HJE-09/2025 BOE-SBY,28/08/2025,A,10,3,5,20 DC,B
DDXF2843688,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,13,1,2,20 DC,B
THBK2846606,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,8,2,1,20 DC,B
